   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
  53732.6      46.032       0.000 f    
  53733.0      46.305       0.000 f    
  53733.6      46.716       0.000 f    
  53734.0      47.022       0.000 f    
  53734.6      47.401       0.000 f    
  53735.0      47.661       0.000 f    
  53735.6      48.013       0.000 f    
  53736.0      48.270       0.000 f    
  53736.6      48.634       0.000 f    
  53739.0      50.523       0.000 f    
  53739.6      50.997       0.000 f    
  53740.0      51.336       0.000 f    
  53740.6      51.789       0.000 f    
  53741.0      52.103       0.000 f    
  53741.6      52.550       0.000 f    
  53742.0      52.872       0.000 f    
  53742.6      53.346       0.000 f    
  53743.0      53.680       0.000 f    
  53743.6      54.163       0.000 f    
  53744.0      54.511       0.000 f    
  53744.6      55.017       0.000 f    
  53745.0      55.386       0.000 f    
  53745.6      55.922       0.000 f    
  53746.0      56.311       0.000 f    
  53746.6      56.843       0.000 f    
  53747.0      57.227       0.000 f    
  53747.6      57.765       0.000 f    
  53748.0      58.153       0.000 f    
  53748.6      58.685       0.000 f    
  53749.0      59.066       0.000 f    
  53749.6      59.616       0.000 f    
  53751.0      60.875       0.000 f    
  53751.6      61.357       0.000 f    
  53752.0      61.701       0.000 f    
  53752.6      62.182       0.000 f    
  53754.0      63.391       0.000 f    
  53754.6      63.968       0.000 f    
  53755.0      64.380       0.000 f    
  53755.6      64.967       0.000 f    
  53756.0      65.385       0.000 f    
  53756.6      66.003       0.000 f    
  53757.0      66.449       0.000 f    
  53757.6      67.086       0.000 f    
  53758.0      67.557       0.000 f    
  53758.6      68.200       0.000 f    
  53759.0      68.665       0.000 f    
  53759.6      69.305       0.000 f    
  53760.0      69.769       0.000 f    
  53760.6      70.385       0.000 f    
  53761.0      70.818       0.000 f    
  53761.6      71.404       0.000 f    
  53762.0      71.835       0.000 f    
  53762.6      72.426       0.000 f    
  53763.0      72.852       0.000 f    
  53763.6      73.435       0.000 f    
  53766.0      75.963       0.000 f    
  53766.6      76.592       0.000 f    
  53768.0      78.125       0.000 f    
  53768.6      78.742       0.000 f    
  53769.0      79.172       0.000 f    
  53769.6      79.795       0.000 f    
  53770.0      80.238       0.000 f    
  53770.6      80.890       0.000 f    
  53771.0      81.356       0.000 f    
  53771.6      82.037       0.000 f    
  53772.0      82.519       0.000 f    
  53772.6      83.195       0.000 f    
  53773.0      83.689       0.000 f    
  53773.6      84.374       0.000 f    
  53774.0      84.871       0.000 f    
  53774.6      85.526       0.000 f    
  53775.0      85.985       0.000 f    
  53775.6      86.652       0.000 f    
  53776.0      87.135       0.000 f    
  53776.6      87.847       0.000 f    
  53777.0      88.359       0.000 f    
  53777.6      89.083       0.000 f    
  53778.0      89.544       0.000 f    
  53778.6      90.263       0.000 f    
  53779.0      90.785       0.000 f    
  53779.6      91.484       0.000 f    
  53780.0      91.989       0.000 f    
  53780.6      92.690       0.000 f    
  53781.0      93.203       0.000 f    
  53781.6      93.837       0.000 f    
  53782.0      94.274       0.000 f    
  53782.6      94.873       0.000 f    
  53783.0      95.294       0.000 f    
  53783.6      95.910       0.000 f    
  53784.0      96.332       0.000 f    
  53784.6      96.958       0.000 f    
  53785.0      97.413       0.000 f    
  53785.6      98.014       0.000 f    
  53786.0      98.426       0.000 f    
  53786.6      99.087       0.000 f    
  53787.0      99.558       0.000 f    
  53787.6     100.290       0.000 f    
  53788.0     100.810       0.000 f    
  53788.6     101.572       0.000 f    
  53789.0     102.127       0.000 f    
  53789.6     102.891       0.000 f    
  53790.0     103.434       0.000 f    
  53790.6     104.182       0.000 f    
  53791.0     104.704       0.000 f    
  53791.6     105.448       0.000 f    
  53792.0     105.968       0.000 f    
  53792.6     106.739       0.000 f    
  53793.0     107.309       0.000 f    
  53793.6     108.073       0.000 f    
  53794.0     108.619       0.000 f    
  53794.6     109.356       0.000 f    
  53795.0     109.879       0.000 f    
  53795.6     110.616       0.000 f    
  53797.0     112.367       0.000 f    
  53797.6     113.051       0.000 f    
  53798.0     113.540       0.000 f    
  53798.6     114.240       0.000 f    
  53799.0     114.728       0.000 f    
  53799.6     115.490       0.000 f    
  53800.0     116.039       0.000 f    
  53800.6     116.839       0.000 f    
  53801.0     117.423       0.000 f    
  53801.6     118.242       0.000 f    
  53802.0     118.819       0.000 f    
  53802.6     119.589       0.000 f    
  53803.0     120.131       0.000 f    
  53803.6     120.912       0.000 f    
  53804.0     121.465       0.000 f    
  53804.6     122.257       0.000 f    
  53805.0     122.799       0.000 f    
  53805.6     123.617       0.000 f    
  53807.0     125.707       0.000 f    
  53807.6     126.585       0.000 f    
  53808.0     127.222       0.000 f    
  53808.6     128.076       0.000 f    
  53809.0     128.681       0.000 f    
  53809.6     129.521       0.000 f    
  53810.0     130.119       0.000 f    
  53810.6     130.965       0.000 f    
  53811.0     131.567       0.000 f    
  53811.6     132.413       0.000 f    
  53812.0     133.013       0.000 f    
  53812.6     133.831       0.000 f    
  53813.0     134.409       0.000 f    
  53813.6     135.229       0.000 f    
  53814.0     135.806       0.000 f    
  53814.6     136.636       0.000 f    
  53815.0       1.671       0.000 f    
  53815.6       1.679       0.000 f    
  53816.0       1.647       0.000 f    
  53816.6       1.678       0.000 f    
  53817.0       1.636       0.000 f    
  53817.6       1.700       0.000 f    
  53818.0       1.722       0.000 f    
  53818.6       1.765       0.000 f    
  53822.0       2.367       0.000 f    
  53822.6       2.491       0.000 f    
  53823.0       2.581       0.000 f    
  53823.6       2.712       0.000 f    
  53824.0       2.808       0.000 f    
  53824.6       2.934       0.000 f    
  53825.0       3.033       0.000 f    
  53825.6       3.159       0.000 f    
  53828.0       3.789       0.000 f    
  53828.6       3.973       0.000 f    
  53829.0       4.117       0.000 f    
  53829.6       4.275       0.000 f    
  53830.0       4.359       0.000 f    
  53830.6       4.497       0.000 f    
  53831.0       4.606       0.000 f    
  53831.6       4.766       0.000 f    
  53832.0       4.887       0.000 f    
  53832.6       5.044       0.000 f    
  53833.0       5.156       0.000 f    
  53833.6       5.314       0.000 f    
  53834.0       5.418       0.000 f    
  53834.6       5.586       0.000 f    
  53835.0       5.692       0.000 f    
  53835.6       5.868       0.000 f    
  53836.0       6.019       0.000 f    
  53836.6       6.222       0.000 f    
  53837.0       6.340       0.000 f    
  53837.6       6.525       0.000 f    
  53838.0       6.657       0.000 f    
  53838.6       6.838       0.000 f    
  53839.0       6.970       0.000 f    
  53839.6       7.153       0.000 f    
  53840.0       7.272       0.000 f    
  53840.6       7.406       0.000 f    
  53841.0       7.499       0.000 f    
  53841.6       7.685       0.000 f    
  53842.0       7.821       0.000 f    
  53842.6       8.015       0.000 f    
  53843.0       8.163       0.000 f    
  53843.6       8.356       0.000 f    
  53844.0       8.480       0.000 f    
  53844.6       8.645       0.000 f    
  53845.0       8.761       0.000 f    
  53845.6       8.920       0.000 f    
  53846.0       9.015       0.000 f    
  53846.6       9.158       0.000 f    
  53847.0       9.253       0.000 f    
  53847.6       9.414       0.000 f    
  53848.0       9.530       0.000 f    
  53848.6       9.702       0.000 f    
  53849.0       9.823       0.000 f    
  53849.6       9.998       0.000 f    
  53850.0      10.123       0.000 f    
  53850.6      10.326       0.000 f    
  53851.0      10.467       0.000 f    
  53851.6      10.693       0.000 f    
  53852.0      10.861       0.000 f    
  53852.6      11.119       0.000 f    
  53853.0      11.300       0.000 f    
  53853.6      11.552       0.000 f    
  53854.0      11.730       0.000 f    
  53854.6      11.979       0.000 f    
  53855.0      12.161       0.000 f    
  53855.6      12.384       0.000 f    
  53856.0      12.533       0.000 f    
  53856.6      12.744       0.000 f    
