   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51835.54       0.0        -4.308 i 
 51836.02       0.0        -4.295 i 
 51836.52       0.0        -4.302 i 
 51837.02       0.0        -4.309 i 
 51837.52       0.0        -4.304 i 
 51838.02       0.0        -4.321 i 
 51838.52       0.0        -4.315 i 
 51839.02       0.0        -4.317 i 
 51839.52       0.0        -4.305 i 
 51840.02       0.0        -4.314 i 
 51840.52       0.0        -4.303 i 
 51841.02       0.0        -4.328 i 
 51841.51       0.0        -4.342 i 
 51842.01       0.0        -4.338 i 
 51842.51       0.0        -4.331 i 
 51843.01       0.0        -4.341 i 
 51844.04       0.0        -4.335 i 
 51844.54       0.0        -4.351 i 
 51845.04       0.0        -4.357 i 
 51845.54       0.0        -4.375 i 
 51846.04       0.0        -4.363 i 
 51846.54       0.0        -4.355 i 
 51847.04       0.0        -4.370 i 
 51847.54       0.0        -4.349 i 
 51848.04       0.0        -4.362 i 
 51848.54       0.0        -4.373 i 
 51849.04       0.0        -4.382 i 
 51849.54       0.0        -4.346 i 
 51850.04       0.0        -4.385 i 
 51850.51       0.0        -4.370 i 
 51851.01       0.0        -4.383 i 
 51851.51       0.0        -4.373 i 
 51852.01       0.0        -4.406 i 
 51852.51       0.0        -4.426 i 
 51853.01       0.0        -4.414 i 
 51853.51       0.0        -4.362 i 
 51854.01       0.0        -4.411 i 
 51854.51       0.0        -4.386 i 
 51855.02       0.0        -4.414 i 
 51855.54       0.0        -4.355 i 
 51856.04       0.0        -4.403 i 
 51856.54       0.0        -4.393 i 
 51857.04       0.0        -4.412 i 
 51857.54       0.0        -4.388 i 
 51858.04       0.0        -4.415 i 
 51858.54       0.0        -4.442 i 
 51859.03       0.0        -4.415 i 
 51859.53       0.0        -4.421 i 
 51860.03       0.0        -4.438 i 
 51860.53       0.0        -4.417 i 
 51861.03       0.0        -4.429 i 
 51861.53       0.0        -4.430 i 
 51862.03       0.0        -4.430 i 
 51862.54       0.0        -4.427 i 
 51863.04       0.0        -4.434 i 
 51863.54       0.0        -4.449 i 
 51864.02       0.0        -4.443 i 
 51864.52       0.0        -4.433 i 
 51865.02       0.0        -4.434 i 
 51865.52       0.0        -4.440 i 
 51866.02       0.0        -4.446 i 
 51866.52       0.0        -4.440 i 
 51867.02       0.0        -4.470 i 
 51867.52       0.0        -4.467 i 
 51868.02       0.0        -4.457 i 
 51868.52       0.0        -4.474 i 
 51869.02       0.0        -4.468 i 
 51869.52       0.0        -4.463 i 
 51870.02       0.0        -4.473 i 
 51870.52       0.0        -4.475 i 
 51871.02       0.0        -4.495 i 
 51871.52       0.0        -4.496 i 
 51872.02       0.0        -4.473 i 
 51872.52       0.0        -4.486 i 
 51873.02       0.0        -4.501 i 
 51873.52       0.0        -4.490 i 
 51874.02       0.0        -4.502 i 
 51874.52       0.0        -4.500 i 
 51875.02       0.0        -4.518 i 
 51875.52       0.0        -4.514 i 
 51876.02       0.0        -4.507 i 
 51876.50       0.0        -4.531 i 
 51876.55       0.0        -4.516 i 
 51877.00       0.0        -4.518 i 
 51877.05       0.0        -4.535 i 
 51877.50       0.0        -4.535 i 
 51877.55       0.0        -4.530 i 
 51878.01       0.0        -4.516 i 
 51878.51       0.0        -4.529 i 
 51879.01       0.0        -4.527 i 
 51879.51       0.0        -4.530 i 
 51880.01       0.0        -4.525 i 
 51880.51       0.0        -4.514 i 
 51881.01       0.0        -4.539 i 
 51881.51       0.0        -4.531 i 
 51882.01       0.0        -4.552 i 
 51882.51       0.0        -4.547 i 
 51883.01       0.0        -4.542 i 
 51883.52       0.0        -4.523 i 
 51884.02       0.0        -4.540 i 
 51885.03       0.0        -4.549 i 
 51885.53       0.0        -4.552 i 
 51886.03       0.0        -4.559 i 
 51886.53       0.0        -4.575 i 
 51887.03       0.0        -4.564 i 
 51887.53       0.0        -4.567 i 
 51888.03       0.0        -4.565 i 
 51888.53       0.0        -4.551 i 
 51889.03       0.0        -4.563 i 
 51889.53       0.0        -4.565 i 
 51890.03       0.0        -4.584 i 
 51890.51       0.0        -4.569 i 
 51891.01       0.0        -4.583 i 
 51891.51       0.0        -4.572 i 
 51892.01       0.0        -4.587 i 
 51892.51       0.0        -4.574 i 
 51893.01       0.0        -4.593 i 
 51893.51       0.0        -4.588 i 
 51894.01       0.0        -4.612 i 
 51894.51       0.0        -4.601 i 
 51895.01       0.0        -4.608 i 
 51895.51       0.0        -4.629 i 
 51896.01       0.0        -4.621 i 
 51896.51       0.0        -4.629 i 
 51897.01       0.0        -4.616 i 
 51897.54       0.0        -4.620 i 
 51898.04       0.0        -4.624 i 
 51898.54       0.0        -4.597 i 
 51899.04       0.0        -4.643 i 
 51899.54       0.0        -4.616 i 
 51900.04       0.0        -4.629 i 
 51900.54       0.0        -4.635 i 
 51901.04       0.0        -4.641 i 
 51901.54       0.0        -4.651 i 
 51902.04       0.0        -4.639 i 
 51903.02       0.0        -4.638 i 
 51903.52       0.0        -4.641 i 
 51904.03       0.0        -4.639 i 
 51904.53       0.0        -4.637 i 
 51905.03       0.0        -4.645 i 
 51905.53       0.0        -4.656 i 
 51906.03       0.0        -4.649 i 
 51906.53       0.0        -4.641 i 
 51907.03       0.0        -4.650 i 
 51907.53       0.0        -4.653 i 
 51908.03       0.0        -4.672 i 
 51908.53       0.0        -4.654 i 
 51909.03       0.0        -4.660 i 
 51909.51       0.0        -4.668 i 
 51911.03       0.0        -4.666 i 
 51911.53       0.0        -4.642 i 
 51912.03       0.0        -4.683 i 
 51912.52       0.0        -4.663 i 
 51913.02       0.0        -4.675 i 
 51913.52       0.0        -4.695 i 
 51914.02       0.0        -4.688 i 
 51914.52       0.0        -4.647 i 
 51915.00       0.0        -4.692 i 
 51915.05       0.0        -4.688 i 
 51915.50       0.0        -4.671 i 
 51915.55       0.0        -4.656 i 
 51916.00       0.0        -4.704 i 
 51916.05       0.0        -4.686 i 
 51916.50       0.0        -4.690 i 
 51916.55       0.0        -4.665 i 
 51917.00       0.0        -4.699 i 
 51917.05       0.0        -4.689 i 
 51918.01       0.0        -4.696 i 
 51918.51       0.0        -4.684 i 
 51919.03       0.0        -4.707 i 
 51919.51       0.0        -4.704 i 
 51920.04       0.0        -4.707 i 
 51920.52       0.0        -4.691 i 
 51921.00       0.0        -4.721 i 
 51921.04       0.0        -4.718 i 
 51921.50       0.0        -4.726 i 
 51921.54       0.0        -4.719 i 
 51922.00       0.0        -4.716 i 
 51922.04       0.0        -4.721 i 
 51922.50       0.0        -4.707 i 
 51922.54       0.0        -4.712 i 
 51923.00       0.0        -4.728 i 
 51923.04       0.0        -4.729 i 
 51923.50       0.0        -4.714 i 
 51923.54       0.0        -4.711 i 
 51924.00       0.0        -4.724 i 
 51924.04       0.0        -4.723 i 
 51925.04       0.0        -4.728 i 
 51926.01       0.0        -4.736 i 
 51926.51       0.0        -4.734 i 
 51927.01       0.0        -4.732 i 
 51927.51       0.0        -4.721 i 
 51928.01       0.0        -4.743 i 
 51928.51       0.0        -4.733 i 
 51929.00       0.0        -4.733 i 
 51929.04       0.0        -4.743 i 
 51929.50       0.0        -4.738 i 
 51929.54       0.0        -4.734 i 
 51930.00       0.0        -4.747 i 
 51930.04       0.0        -4.748 i 
 51930.50       0.0        -4.754 i 
 51930.54       0.0        -4.762 i 
 51931.00       0.0        -4.748 i 
 51931.04       0.0        -4.751 i 
 51931.50       0.0        -4.761 i 
 51931.54       0.0        -4.762 i 
 51932.01       0.0        -4.749 i 
 51932.54       0.0        -4.773 i 
 51933.01       0.0        -4.756 i 
 51933.51       0.0        -4.754 i 
 51934.02       0.0        -4.755 i 
 51934.52       0.0        -4.766 i 
 51935.02       0.0        -4.759 i 
 51935.52       0.0        -4.782 i 
 51936.02       0.0        -4.760 i 
 51936.52       0.0        -4.769 i 
 51937.02       0.0        -4.774 i 
 51937.52       0.0        -4.777 i 
 51938.02       0.0        -4.769 i 
 51938.52       0.0        -4.793 i 
 51939.02       0.0        -4.787 i 
 51939.52       0.0        -4.783 i 
 51940.02       0.0        -4.781 i 
 51940.52       0.0        -4.794 i 
 51941.02       0.0        -4.793 i 
 51941.52       0.0        -4.801 i 
 51942.02       0.0        -4.787 i 
 51942.52       0.0        -4.817 i 
 51943.02       0.0        -4.794 i 
 51943.53       0.0        -4.768 i 
 51944.03       0.0        -4.798 i 
 51944.53       0.0        -4.771 i 
 51945.03       0.0        -4.807 i 
 51945.53       0.0        -4.800 i 
 51946.03       0.0        -4.793 i 
 51946.52       0.0        -4.812 i 
 51947.02       0.0        -4.811 i 
 51948.02       0.0        -4.811 i 
 51948.52       0.0        -4.800 i 
 51949.02       0.0        -4.818 i 
 51950.03       0.0        -4.820 i 
 51950.53       0.0        -4.834 i 
 51951.03       0.0        -4.814 i 
 51951.53       0.0        -4.850 i 
 51952.03       0.0        -4.833 i 
 51952.53       0.0        -4.821 i 
 51953.03       0.0        -4.835 i 
 51953.53       0.0        -4.861 i 
 51954.03       0.0        -4.838 i 
 51954.53       0.0        -4.835 i 
 51955.03       0.0        -4.843 i 
 51955.53       0.0        -4.838 i 
 51956.03       0.0        -4.870 i 
 51956.53       0.0        -4.861 i 
 51957.03       0.0        -4.854 i 
 51957.53       0.0        -4.852 i 
 51958.03       0.0        -4.861 i 
 51958.53       0.0        -4.850 i 
 51959.03       0.0        -4.848 i 
 51959.53       0.0        -4.893 i 
 51960.03       0.0        -4.860 i 
 51960.50       0.0        -4.864 i 
 51960.55       0.0        -4.893 i 
 51961.03       0.0        -4.862 i 
 51961.53       0.0        -4.890 i 
 51962.03       0.0        -4.871 i 
 51962.53       0.0        -4.894 i 
 51963.03       0.0        -4.872 i 
 51963.53       0.0        -4.898 i 
 51964.03       0.0        -4.872 i 
 51964.53       0.0        -4.873 i 
 51965.03       0.0        -4.894 i 
 51965.53       0.0        -4.899 i 
 51966.02       0.0        -4.897 i 
 51966.54       0.0        -4.910 i 
 51967.04       0.0        -4.895 i 
 51968.02       0.0        -4.891 i 
 51968.53       0.0        -4.924 i 
 51969.03       0.0        -4.907 i 
 51969.53       0.0        -4.912 i 
 51970.01       0.0        -4.912 i 
 51970.51       0.0        -4.929 i 
 51971.03       0.0        -4.910 i 
 51971.53       0.0        -4.926 i 
 51972.03       0.0        -4.915 i 
 51972.53       0.0        -4.939 i 
 51973.03       0.0        -4.924 i 
 51973.53       0.0        -4.899 i 
 51974.03       0.0        -4.911 i 
 51974.52       0.0        -4.915 i 
 51975.02       0.0        -4.921 i 
 51975.52       0.0        -4.930 i 
 51976.02       0.0        -4.932 i 
 51976.52       0.0        -4.940 i 
 51977.02       0.0        -4.931 i 
 51977.52       0.0        -4.915 i 
 51978.02       0.0        -4.941 i 
 51978.52       0.0        -4.950 i 
 51979.02       0.0        -4.934 i 
 51979.52       0.0        -4.932 i 
 51980.02       0.0        -4.950 i 
 51980.52       0.0        -4.960 i 
 51981.02       0.0        -4.963 i 
 51981.51       0.0        -4.961 i 
 51982.04       0.0        -4.952 i 
 51982.50       0.0        -4.975 i 
 51982.54       0.0        -4.961 i 
 51983.00       0.0        -4.966 i 
 51983.04       0.0        -4.968 i 
 51983.50       0.0        -4.984 i 
 51983.54       0.0        -4.974 i 
 51984.01       0.0        -4.976 i 
 51984.51       0.0        -4.979 i 
 51985.02       0.0        -4.977 i 
 51985.52       0.0        -4.975 i 
 51986.02       0.0        -4.984 i 
 51986.52       0.0        -4.990 i 
 51987.02       0.0        -4.995 i 
 51987.52       0.0        -4.997 i 
 51988.02       0.0        -4.993 i 
 51988.52       0.0        -4.994 i 
 51989.01       0.0        -5.000 i 
 51989.05       0.0        -4.992 i 
 51989.50       0.0        -5.005 i 
 51989.54       0.0        -4.975 i 
 51990.00       0.0        -5.002 i 
 51990.04       0.0        -5.001 i 
 51990.50       0.0        -5.025 i 
 51990.54       0.0        -5.022 i 
 51991.00       0.0        -5.024 i 
 51991.04       0.0        -5.023 i 
 51991.53       0.0        -5.022 i 
 51992.04       0.0        -5.001 i 
 51992.54       0.0        -4.986 i 
 51993.04       0.0        -5.018 i 
 51993.54       0.0        -4.998 i 
 51994.04       0.0        -5.029 i 
 51994.55       0.0        -5.017 i 
 51995.01       0.0        -5.038 i 
 51995.05       0.0        -5.039 i 
 51995.51       0.0        -5.045 i 
 51995.55       0.0        -5.055 i 
 51996.03       0.0        -5.046 i 
 51996.50       0.0        -5.010 i 
 51997.03       0.0        -5.029 i 
 51997.53       0.0        -5.054 i 
 51998.03       0.0        -5.053 i 
 51998.53       0.0        -5.048 i 
 51999.03       0.0        -5.056 i 
 51999.53       0.0        -5.025 i 
 52000.03       0.0        -5.042 i 
 52000.53       0.0        -5.018 i 
 52001.03       0.0        -5.076 i 
 52001.53       0.0        -5.080 i 
 52002.03       0.0        -5.076 i 
 52002.53       0.0        -5.086 i 
 52003.03       0.0        -5.073 i 
 52003.51       0.0        -5.074 i 
 52004.01       0.0        -5.089 i 
 52005.03       0.0        -5.080 i 
 52005.53       0.0        -5.061 i 
 52006.03       0.0        -5.081 i 
 52006.53       0.0        -5.055 i 
 52007.03       0.0        -5.102 i 
 52008.01       0.0        -5.084 i 
 52008.51       0.0        -5.096 i 
 52009.01       0.0        -5.104 i 
 52009.51       0.0        -5.093 i 
 52010.01       0.0        -5.103 i 
 52010.51       0.0        -5.131 i 
 52011.01       0.0        -5.109 i 
 52011.52       0.0        -5.100 i 
 52012.02       0.0        -5.105 i 
 52012.52       0.0        -5.142 i 
 52013.02       0.0        -5.130 i 
 52013.52       0.0        -5.134 i 
 52014.02       0.0        -5.145 i 
 52014.52       0.0        -5.153 i 
 52015.02       0.0        -5.151 i 
 52015.52       0.0        -5.135 i 
 52016.02       0.0        -5.131 i 
 52016.52       0.0        -5.104 i 
 52017.02       0.0        -5.136 i 
 52017.51       0.0        -5.128 i 
 52018.01       0.0        -5.135 i 
 52018.51       0.0        -5.150 i 
 52019.01       0.0        -5.160 i 
 52019.51       0.0        -5.147 i 
 52020.02       0.0        -5.152 i 
 52020.51       0.0        -5.171 i 
 52020.55       0.0        -5.164 i 
 52021.01       0.0        -5.175 i 
 52021.05       0.0        -5.181 i 
 52021.51       0.0        -5.197 i 
 52021.55       0.0        -5.183 i 
 52022.01       0.0        -5.158 i 
 52022.05       0.0        -5.173 i 
 52022.51       0.0        -5.151 i 
 52023.03       0.0        -5.175 i 
 52023.53       0.0        -5.181 i 
 52024.01       0.0        -5.195 i 
 52024.54       0.0        -5.197 i 
 52025.04       0.0        -5.200 i 
 52025.54       0.0        -5.201 i 
 52026.04       0.0        -5.194 i 
 52026.54       0.0        -5.201 i 
 52027.04       0.0        -5.208 i 
 52027.54       0.0        -5.209 i 
 52028.04       0.0        -5.205 i 
 52028.54       0.0        -5.201 i 
 52029.04       0.0        -5.218 i 
 52029.54       0.0        -5.212 i 
 52030.04       0.0        -5.230 i 
 52030.52       0.0        -5.236 i 
 52031.02       0.0        -5.234 i 
 52031.52       0.0        -5.229 i 
 52032.02       0.0        -5.241 i 
 52032.52       0.0        -5.246 i 
 52033.02       0.0        -5.247 i 
 52033.52       0.0        -5.258 i 
 52034.02       0.0        -5.243 i 
 52040.04       0.0        -5.287 i 
 52040.54       0.0        -5.267 i 
 52041.04       0.0        -5.284 i 
 52041.54       0.0        -5.307 i 
 52042.04       0.0        -5.277 i 
 52042.54       0.0        -5.283 i 
 52043.04       0.0        -5.304 i 
 52044.03       0.0        -5.312 i 
 52044.53       0.0        -5.319 i 
 52045.03       0.0        -5.311 i 
 52045.53       0.0        -5.328 i 
 52046.03       0.0        -5.302 i 
 52046.53       0.0        -5.326 i 
 52047.03       0.0        -5.320 i 
 52047.53       0.0        -5.337 i 
 52048.03       0.0        -5.333 i 
 52048.53       0.0        -5.343 i 
 52049.03       0.0        -5.337 i 
 52049.53       0.0        -5.358 i 
 52050.03       0.0        -5.345 i 
 52050.53       0.0        -5.377 i 
 52051.03       0.0        -5.375 i 
 52051.53       0.0        -5.385 i 
 52052.03       0.0        -5.366 i 
 52052.53       0.0        -5.398 i 
 52053.03       0.0        -5.380 i 
 52053.53       0.0        -5.405 i 
 52054.03       0.0        -5.378 i 
 52054.53       0.0        -5.416 i 
 52055.03       0.0        -5.396 i 
 52055.53       0.0        -5.397 i 
 52056.03       0.0        -5.406 i 
 52056.53       0.0        -5.420 i 
 52057.04       0.0        -5.416 i 
 52057.54       0.0        -5.425 i 
 52058.00       0.0        -5.406 i 
 52058.04       0.0        -5.413 i 
 52058.50       0.0        -5.433 i 
 52058.54       0.0        -5.437 i 
 52059.00       0.0        -5.417 i 
 52059.04       0.0        -5.425 i 
 52059.54       0.0        -5.427 i 
 52060.00       0.0        -5.420 i 
 52060.04       0.0        -5.441 i 
 52060.54       0.0        -5.437 i 
 52061.04       0.0        -5.447 i 
 52061.53       0.0        -5.453 i 
 52062.50       0.0        -5.459 i 
 52062.55       0.0        -5.465 i 
 52063.00       0.0        -5.434 i 
 52063.05       0.0        -5.454 i 
 52063.50       0.0        -5.455 i 
 52063.55       0.0        -5.452 i 
 52064.00       0.0        -5.462 i 
 52064.05       0.0        -5.475 i 
 52064.50       0.0        -5.469 i 
 52064.55       0.0        -5.482 i 
 52065.00       0.0        -5.472 i 
 52065.05       0.0        -5.487 i 
 52065.50       0.0        -5.485 i 
 52065.55       0.0        -5.501 i 
 52066.00       0.0        -5.475 i 
 52066.05       0.0        -5.475 i 
 52067.01       0.0        -5.481 i 
 52067.51       0.0        -5.479 i 
 52068.01       0.0        -5.511 i 
 52068.51       0.0        -5.500 i 
 52069.01       0.0        -5.495 i 
 52069.51       0.0        -5.514 i 
 52070.01       0.0        -5.505 i 
 52070.51       0.0        -5.507 i 
 52071.01       0.0        -5.510 i 
 52071.53       0.0        -5.534 i 
 52072.03       0.0        -5.538 i 
 52073.03       0.0        -5.543 i 
 52073.55       0.0        -5.562 i 
 52074.01       0.0        -5.541 i 
 52074.05       0.0        -5.529 i 
 52074.51       0.0        -5.558 i 
 52074.55       0.0        -5.552 i 
 52075.01       0.0        -5.559 i 
 52075.05       0.0        -5.539 i 
 52075.51       0.0        -5.568 i 
 52075.55       0.0        -5.551 i 
 52076.01       0.0        -5.556 i 
 52076.05       0.0        -5.561 i 
 52076.51       0.0        -5.551 i 
 52076.55       0.0        -5.554 i 
 52077.01       0.0        -5.564 i 
 52077.05       0.0        -5.542 i 
 52077.51       0.0        -5.564 i 
 52077.55       0.0        -5.558 i 
 52078.01       0.0        -5.571 i 
 52078.05       0.0        -5.563 i 
 52079.02       0.0        -5.558 i 
 52079.54       0.0        -5.588 i 
 52080.04       0.0        -5.581 i 
 52080.54       0.0        -5.604 i 
 52081.04       0.0        -5.605 i 
 52081.54       0.0        -5.599 i 
 52082.04       0.0        -5.586 i 
 52082.54       0.0        -5.607 i 
 52083.04       0.0        -5.603 i 
 52083.54       0.0        -5.617 i 
 52084.04       0.0        -5.602 i 
 52084.54       0.0        -5.635 i 
 52085.04       0.0        -5.631 i 
 52085.54       0.0        -5.635 i 
 52086.04       0.0        -5.633 i 
 52086.54       0.0        -5.634 i 
 52087.04       0.0        -5.651 i 
 52087.54       0.0        -5.649 i 
 52088.04       0.0        -5.644 i 
 52088.54       0.0        -5.657 i 
 52089.04       0.0        -5.661 i 
 52089.54       0.0        -5.654 i 
 52090.04       0.0        -5.681 i 
 52090.54       0.0        -5.679 i 
 52091.04       0.0        -5.681 i 
 52091.54       0.0        -5.671 i 
 52092.04       0.0        -5.673 i 
 52092.53       0.0        -5.685 i 
 52093.03       0.0        -5.689 i 
 52093.50       0.0        -5.711 i 
 52093.54       0.0        -5.701 i 
 52094.00       0.0        -5.701 i 
 52094.04       0.0        -5.709 i 
 52094.50       0.0        -5.708 i 
 52094.54       0.0        -5.690 i 
 52095.00       0.0        -5.704 i 
 52095.04       0.0        -5.710 i 
 52095.54       0.0        -5.711 i 
 52096.04       0.0        -5.728 i 
 52096.54       0.0        -5.727 i 
 52097.04       0.0        -5.743 i 
 52097.54       0.0        -5.721 i 
 52098.04       0.0        -5.734 i 
 52098.54       0.0        -5.740 i 
 52099.04       0.0        -5.746 i 
 52099.54       0.0        -5.752 i 
 52100.04       0.0        -5.761 i 
 52100.54       0.0        -5.765 i 
 52101.04       0.0        -5.770 i 
 52101.54       0.0        -5.752 i 
 52102.04       0.0        -5.776 i 
 52102.53       0.0        -5.765 i 
 52103.03       0.0        -5.800 i 
 52103.53       0.0        -5.786 i 
 52104.03       0.0        -5.807 i 
 52104.53       0.0        -5.770 i 
 52105.03       0.0        -5.815 i 
 52105.53       0.0        -5.787 i 
 52106.03       0.0        -5.804 i 
 52106.53       0.0        -5.793 i 
 52107.03       0.0        -5.812 i 
 52107.53       0.0        -5.813 i 
 52108.03       0.0        -5.824 i 
 52108.53       0.0        -5.818 i 
 52109.03       0.0        -5.840 i 
 52109.53       0.0        -5.821 i 
 52110.03       0.0        -5.831 i 
 52110.53       0.0        -5.843 i 
 52111.03       0.0        -5.858 i 
 52111.53       0.0        -5.847 i 
 52112.03       0.0        -5.865 i 
 52112.53       0.0        -5.856 i 
 52113.03       0.0        -5.883 i 
 52113.53       0.0        -5.858 i 
 52114.03       0.0        -5.882 i 
 52115.00       0.0        -5.897 i 
 52115.05       0.0        -5.898 i 
 52115.50       0.0        -5.880 i 
 52115.55       0.0        -5.880 i 
 52116.00       0.0        -5.894 i 
 52116.05       0.0        -5.884 i 
 52116.53       0.0        -5.889 i 
 52117.03       0.0        -5.904 i 
 52117.53       0.0        -5.921 i 
 52118.03       0.0        -5.913 i 
 52118.53       0.0        -5.914 i 
 52119.03       0.0        -5.927 i 
 52119.53       0.0        -5.938 i 
 52120.03       0.0        -5.943 i 
 52120.53       0.0        -5.938 i 
 52121.03       0.0        -5.942 i 
 52121.53       0.0        -5.940 i 
 52122.03       0.0        -5.956 i 
 52123.03       0.0        -5.966 i 
 52124.03       0.0        -5.978 i 
 52124.53       0.0        -5.973 i 
 52125.03       0.0        -5.977 i 
 52125.53       0.0        -5.977 i 
 52126.03       0.0        -5.984 i 
 52126.53       0.0        -5.984 i 
 52127.03       0.0        -6.021 i 
 52127.53       0.0        -6.001 i 
 52128.03       0.0        -5.999 i 
 52128.53       0.0        -6.006 i 
 52129.03       0.0        -5.995 i 
 52129.53       0.0        -6.013 i 
 52130.03       0.0        -6.001 i 
 52130.53       0.0        -6.024 i 
 52131.03       0.0        -6.045 i 
 52131.53       0.0        -6.022 i 
 52132.03       0.0        -6.043 i 
 52132.53       0.0        -6.038 i 
 52133.03       0.0        -6.053 i 
 52133.53       0.0        -6.050 i 
 52134.03       0.0        -6.071 i 
 52134.53       0.0        -6.074 i 
 52135.03       0.0        -6.059 i 
 52135.52       0.0        -6.077 i 
 52136.02       0.0        -6.085 i 
 52136.52       0.0        -6.088 i 
 52137.02       0.0        -6.098 i 
 52137.53       0.0        -6.098 i 
 52138.03       0.0        -6.092 i 
 52138.53       0.0        -6.098 i 
 52139.03       0.0        -6.114 i 
 52139.53       0.0        -6.099 i 
 52140.03       0.0        -6.108 i 
 52140.53       0.0        -6.109 i 
 52141.03       0.0        -6.133 i 
 52141.53       0.0        -6.149 i 
 52142.03       0.0        -6.146 i 
 52142.50       0.0        -6.138 i 
 52142.54       0.0        -6.169 i 
 52143.00       0.0        -6.147 i 
 52143.04       0.0        -6.157 i 
 52143.50       0.0        -6.140 i 
 52143.54       0.0        -6.166 i 
 52144.02       0.0        -6.159 i 
 52144.51       0.0        -6.167 i 
 52144.55       0.0        -6.169 i 
 52145.01       0.0        -6.157 i 
 52145.05       0.0        -6.156 i 
 52145.51       0.0        -6.172 i 
 52145.55       0.0        -6.172 i 
 52146.01       0.0        -6.165 i 
 52146.05       0.0        -6.169 i 
 52146.51       0.0        -6.191 i 
 52146.55       0.0        -6.197 i 
 52147.01       0.0        -6.204 i 
 52147.05       0.0        -6.194 i 
 52147.51       0.0        -6.195 i 
 52147.55       0.0        -6.208 i 
 52148.01       0.0        -6.200 i 
 52148.05       0.0        -6.188 i 
 52148.51       0.0        -6.181 i 
 52148.55       0.0        -6.178 i 
 52149.04       0.0        -6.190 i 
 52149.54       0.0        -6.199 i 
 52150.04       0.0        -6.212 i 
 52150.54       0.0        -6.214 i 
 52151.04       0.0        -6.223 i 
 52151.53       0.0        -6.225 i 
 52152.03       0.0        -6.224 i 
 52152.51       0.0        -6.233 i 
 52153.01       0.0        -6.241 i 
 52153.51       0.0        -6.245 i 
 52154.01       0.0        -6.254 i 
 52154.51       0.0        -6.254 i 
 52155.01       0.0        -6.258 i 
 52155.53       0.0        -6.267 i 
 52156.03       0.0        -6.266 i 
 52156.52       0.0        -6.262 i 
 52157.02       0.0        -6.266 i 
 52157.54       0.0        -6.251 i 
 52158.03       0.0        -6.290 i 
 52158.53       0.0        -6.266 i 
 52159.03       0.0        -6.299 i 
 52159.53       0.0        -6.284 i 
 52160.03       0.0        -6.312 i 
 52160.53       0.0        -6.279 i 
 52161.03       0.0        -6.317 i 
 52161.53       0.0        -6.283 i 
 52162.03       0.0        -6.328 i 
 52162.53       0.0        -6.299 i 
 52163.03       0.0        -6.341 i 
 52163.53       0.0        -6.321 i 
 52164.03       0.0        -6.364 i 
 52164.53       0.0        -6.307 i 
 52165.03       0.0        -6.346 i 
 52165.53       0.0        -6.337 i 
 52166.03       0.0        -6.368 i 
 52166.53       0.0        -6.348 i 
 52167.03       0.0        -6.396 i 
 52167.53       0.0        -6.361 i 
 52168.03       0.0        -6.384 i 
 52168.53       0.0        -6.375 i 
 52169.03       0.0        -6.394 i 
 52169.53       0.0        -6.378 i 
 52170.00       0.0        -6.404 i 
 52170.04       0.0        -6.416 i 
 52170.51       0.0        -6.401 i 
 52171.01       0.0        -6.417 i 
 52171.05       0.0        -6.414 i 
 52171.51       0.0        -6.401 i 
 52171.55       0.0        -6.400 i 
 52172.01       0.0        -6.430 i 
 52172.05       0.0        -6.437 i 
 52172.51       0.0        -6.400 i 
 52172.55       0.0        -6.420 i 
 52173.01       0.0        -6.446 i 
 52173.05       0.0        -6.441 i 
 52173.51       0.0        -6.421 i 
 52173.55       0.0        -6.425 i 
 52174.01       0.0        -6.447 i 
 52174.05       0.0        -6.459 i 
 52174.51       0.0        -6.451 i 
 52174.55       0.0        -6.465 i 
 52175.01       0.0        -6.464 i 
 52175.05       0.0        -6.450 i 
 52175.51       0.0        -6.436 i 
 52175.55       0.0        -6.449 i 
 52176.01       0.0        -6.454 i 
 52176.05       0.0        -6.450 i 
 52176.51       0.0        -6.442 i 
 52176.55       0.0        -6.433 i 
 52177.01       0.0        -6.478 i 
 52177.05       0.0        -6.480 i 
 52177.50       0.0        -6.475 i 
 52177.54       0.0        -6.486 i 
 52178.00       0.0        -6.476 i 
 52178.04       0.0        -6.495 i 
 52178.50       0.0        -6.480 i 
 52178.54       0.0        -6.473 i 
 52179.00       0.0        -6.511 i 
 52179.04       0.0        -6.493 i 
 52179.50       0.0        -6.494 i 
 52179.54       0.0        -6.488 i 
 52180.02       0.0        -6.514 i 
 52180.52       0.0        -6.486 i 
 52181.02       0.0        -6.525 i 
 52181.52       0.0        -6.539 i 
 52182.02       0.0        -6.527 i 
 52182.52       0.0        -6.523 i 
 52183.03       0.0        -6.524 i 
 52183.53       0.0        -6.506 i 
 52184.03       0.0        -6.540 i 
 52184.50       0.0        -6.561 i 
 52184.55       0.0        -6.562 i 
 52185.00       0.0        -6.560 i 
 52185.05       0.0        -6.558 i 
 52185.50       0.0        -6.562 i 
 52185.55       0.0        -6.561 i 
 52186.00       0.0        -6.559 i 
 52186.05       0.0        -6.547 i 
